ano_mes,ano,faixa_potencia,marca,soma_kw,qtd_instalacoes,kw_medio_instalacao
2022-04,2022,≤10 kW,Tsun,143.5,42,3.4166666666666665
2022-04,2022,≤10 kW,WEG,14165.39,2708,5.230941654357459
2022-04,2022,≤10 kW,WEG (Huawei),203.64,38,5.3589473684210525
2022-04,2022,10–20 kW,ABB/FIMER,185.31,12,15.4425
2022-04,2022,10–20 kW,APsystems,1558.1,112,13.911607142857141
2022-04,2022,10–20 kW,BYD,142.22,10,14.222
2022-04,2022,10–20 kW,Bedin Solar,413.82,28,14.779285714285715
2022-04,2022,10–20 kW,Bel Energy,1701.7,114,14.927192982456141
2022-04,2022,10–20 kW,Canadian Solar,1945.3600000000001,124,15.688387096774195
2022-04,2022,10–20 kW,Chint,15.0,1,15.0
2022-04,2022,10–20 kW,Deye,7292.31,496,14.702237903225807
2022-04,2022,10–20 kW,Ecosolys,188.74,14,13.481428571428571
2022-04,2022,10–20 kW,Elgin,515.44,35,14.726857142857144
2022-04,2022,10–20 kW,Empalux,422.37,30,14.079
2022-04,2022,10–20 kW,Enphase,23.6,2,11.8
2022-04,2022,10–20 kW,Foxess,406.23,31,13.104193548387098
2022-04,2022,10–20 kW,Fronius,1522.46,100,15.2246
2022-04,2022,10–20 kW,GE,44.0,3,14.666666666666666
2022-04,2022,10–20 kW,Goodwe,1971.6,130,15.166153846153845
2022-04,2022,10–20 kW,Growatt,18352.53,1178,15.579397283531408
2022-04,2022,10–20 kW,Hopewind,27.130000000000003,2,13.565000000000001
2022-04,2022,10–20 kW,Hoymiles,2012.52,150,13.4168
2022-04,2022,10–20 kW,Huawei,992.84,61,16.27606557377049
2022-04,2022,10–20 kW,Hypontech,200.43,13,15.417692307692308
2022-04,2022,10–20 kW,Ingeteam,39.7,2,19.85
2022-04,2022,10–20 kW,Intelbras,1738.18,118,14.730338983050848
2022-04,2022,10–20 kW,Kehua,320.51,22,14.568636363636363
2022-04,2022,10–20 kW,Komeco,73.86,5,14.772
2022-04,2022,10–20 kW,Kstar,131.4,9,14.600000000000001
2022-04,2022,10–20 kW,Livoltek,1010.17,69,14.640144927536232
2022-04,2022,10–20 kW,Não informado,4318.6,288,14.99513888888889
2022-04,2022,10–20 kW,Outros,4507.87,294,15.332891156462585
2022-04,2022,10–20 kW,PHB,1724.28,121,14.250247933884298
2022-04,2022,10–20 kW,Refusol,99.5,7,14.214285714285714
2022-04,2022,10–20 kW,Renac,825.83,63,13.1084126984127
2022-04,2022,10–20 kW,Renovigi,1633.88,99,16.503838383838385
2022-04,2022,10–20 kW,SAJ,2495.15,171,14.591520467836258
2022-04,2022,10–20 kW,SHENZHEN,262.86,16,16.42875
2022-04,2022,10–20 kW,SMA,42.5,3,14.166666666666666
2022-04,2022,10–20 kW,SUNWAYS,12.0,1,12.0
2022-04,2022,10–20 kW,Sofar Solar,3718.82,256,14.526640625
2022-04,2022,10–20 kW,SolarEdge,216.28,14,15.448571428571428
2022-04,2022,10–20 kW,Solax Power,16.5,1,16.5
2022-04,2022,10–20 kW,Solis (Ginlong),4773.62,303,15.754521452145214
2022-04,2022,10–20 kW,Solplanet,206.08,14,14.72
2022-04,2022,10–20 kW,Sungrow,2893.31,192,15.069322916666666
2022-04,2022,10–20 kW,Tsun,42.5,3,14.166666666666666
2022-04,2022,10–20 kW,WEG,5055.85,344,14.697238372093024
2022-04,2022,10–20 kW,WEG (Huawei),470.19,30,15.673
2022-04,2022,20–75 kW,ABB/FIMER,456.7,11,41.518181818181816
2022-04,2022,20–75 kW,APsystems,1607.28,49,32.801632653061226
2022-04,2022,20–75 kW,BYD,844.64,20,42.232
2022-04,2022,20–75 kW,Bedin Solar,1941.66,38,51.096315789473685
2022-04,2022,20–75 kW,Bel Energy,1970.34,56,35.184642857142855
2022-04,2022,20–75 kW,Canadian Solar,4505.46,104,43.32173076923077
2022-04,2022,20–75 kW,Chint,50.0,1,50.0
2022-04,2022,20–75 kW,Deye,9705.06,239,40.60694560669456
2022-04,2022,20–75 kW,Ecosolys,65.6,2,32.8
2022-04,2022,20–75 kW,Elgin,1045.23,27,38.71222222222222
2022-04,2022,20–75 kW,Empalux,518.9,12,43.24166666666667
2022-04,2022,20–75 kW,Foxess,125.78,4,31.445
2022-04,2022,20–75 kW,Fronius,4484.84,103,43.5421359223301
2022-04,2022,20–75 kW,GE,166.1,4,41.525
2022-04,2022,20–75 kW,Goodwe,7283.93,146,49.889931506849315
2022-04,2022,20–75 kW,Growatt,32266.37,793,40.68899117276166
2022-04,2022,20–75 kW,Hopewind,21.73,1,21.73
2022-04,2022,20–75 kW,Hoymiles,1270.38,42,30.247142857142858
2022-04,2022,20–75 kW,Huawei,4580.92,102,44.910980392156866
2022-04,2022,20–75 kW,Hypontech,282.0,7,40.285714285714285
2022-04,2022,20–75 kW,Ingeteam,141.0,4,35.25
2022-04,2022,20–75 kW,Intelbras,2406.34,64,37.5990625
2022-04,2022,20–75 kW,Kehua,669.45,15,44.63
2022-04,2022,20–75 kW,Komeco,198.34,4,49.585
2022-04,2022,20–75 kW,Kstar,375.0,8,46.875
2022-04,2022,20–75 kW,Livoltek,593.22,15,39.548
2022-04,2022,20–75 kW,Não informado,7476.14,184,40.631195652173915
2022-04,2022,20–75 kW,Outros,15874.55,349,45.48581661891117
2022-04,2022,20–75 kW,PHB,4275.17,106,40.331792452830186
2022-04,2022,20–75 kW,Refusol,461.38,12,38.44833333333333
2022-04,2022,20–75 kW,Renac,1849.58,42,44.037619047619046
2022-04,2022,20–75 kW,Renovigi,4439.11,97,45.7640206185567
2022-04,2022,20–75 kW,SAJ,4477.58,113,39.62460176991151
2022-04,2022,20–75 kW,SHENZHEN,344.95,9,38.327777777777776
2022-04,2022,20–75 kW,SMA,715.0,12,59.583333333333336
2022-04,2022,20–75 kW,SUNWAYS,40.0,1,40.0
2022-04,2022,20–75 kW,Sofar Solar,7176.07,172,41.72133720930233
2022-04,2022,20–75 kW,SolarEdge,3288.25,67,49.07835820895522
2022-04,2022,20–75 kW,Solax Power,45.0,1,45.0
2022-04,2022,20–75 kW,Solis (Ginlong),17579.69,368,47.77089673913043
2022-04,2022,20–75 kW,Solplanet,82.13,3,27.376666666666665
2022-04,2022,20–75 kW,Sungrow,11061.23,229,48.30231441048035
2022-04,2022,20–75 kW,Tsun,202.95,4,50.7375
2022-04,2022,20–75 kW,WEG,13321.97,273,48.798424908424906
2022-04,2022,20–75 kW,WEG (Huawei),1874.02,38,49.316315789473684
2022-04,2022,75–300 kW,ABB/FIMER,300.0,1,300.0
2022-04,2022,75–300 kW,Bel Energy,113.2,1,113.2
2022-04,2022,75–300 kW,Canadian Solar,973.31,6,162.21833333333333
2022-04,2022,75–300 kW,Deye,580.0,4,145.0
2022-04,2022,75–300 kW,Fronius,742.8,5,148.56
2022-04,2022,75–300 kW,Goodwe,1204.34,8,150.5425
2022-04,2022,75–300 kW,Growatt,2549.14,16,159.32125
2022-04,2022,75–300 kW,Hopewind,225.0,1,225.0
2022-04,2022,75–300 kW,Huawei,1269.71,11,115.42818181818183
2022-04,2022,75–300 kW,Ingeteam,285.0,1,285.0
2022-04,2022,75–300 kW,Intelbras,200.0,1,200.0
2022-04,2022,75–300 kW,Kehua,500.0,3,166.66666666666666
2022-04,2022,75–300 kW,Komeco,306.0,2,153.0
2022-04,2022,75–300 kW,Não informado,345.0,2,172.5
2022-04,2022,75–300 kW,Outros,807.4,5,161.48
2022-04,2022,75–300 kW,PHB,510.0,3,170.0
2022-04,2022,75–300 kW,Refusol,120.0,1,120.0
2022-04,2022,75–300 kW,Renovigi,260.0,2,130.0
2022-04,2022,75–300 kW,SAJ,220.0,1,220.0
2022-04,2022,75–300 kW,SMA,300.0,1,300.0
2022-04,2022,75–300 kW,Sofar Solar,665.0,4,166.25
2022-04,2022,75–300 kW,SolarEdge,266.3,2,133.15
2022-04,2022,75–300 kW,Solis (Ginlong),1911.76,13,147.05846153846153
2022-04,2022,75–300 kW,Sungrow,2738.34,18,152.13
2022-04,2022,75–300 kW,WEG,3021.0,16,188.8125
2022-04,2022,75–300 kW,WEG (Huawei),136.0,1,136.0
2022-04,2022,300 kW–1 MW,ABB/FIMER,700.0,1,700.0
2022-04,2022,300 kW–1 MW,Canadian Solar,3000.0,3,1000.0
2022-04,2022,300 kW–1 MW,Growatt,1000.0,1,1000.0
2022-04,2022,300 kW–1 MW,Huawei,4460.0,7,637.1428571428571
2022-04,2022,300 kW–1 MW,Intelbras,1000.0,1,1000.0
2022-04,2022,300 kW–1 MW,Kstar,780.0,1,780.0
2022-04,2022,300 kW–1 MW,Outros,2340.0,3,780.0
2022-04,2022,300 kW–1 MW,SMA,1250.0,2,625.0
2022-04,2022,300 kW–1 MW,Sofar Solar,660.0,1,660.0
2022-04,2022,300 kW–1 MW,Solis (Ginlong),955.0,2,477.5
2022-04,2022,300 kW–1 MW,Sungrow,5000.0,6,833.3333333333334
2022-04,2022,300 kW–1 MW,WEG,1000.0,2,500.0
2022-04,2022,1–5 MW,ABB/FIMER,1013.0,1,1013.0
2022-04,2022,1–5 MW,Canadian Solar,2500.0,2,1250.0
2022-04,2022,1–5 MW,Growatt,1748.0,1,1748.0
2022-04,2022,1–5 MW,Huawei,2460.0,1,2460.0
2022-04,2022,1–5 MW,Não informado,1400.0,1,1400.0
2022-04,2022,1–5 MW,PHB,1200.0,1,1200.0
2022-04,2022,1–5 MW,SMA,1575.0,1,1575.0
2022-04,2022,1–5 MW,Sungrow,10492.0,4,2623.0
2022-05,2022,≤10 kW,ABB/FIMER,397.06,84,4.726904761904762
2022-05,2022,≤10 kW,APsystems,7422.25,1645,4.512006079027356
2022-05,2022,≤10 kW,B&B POWER,8.9,2,4.45
2022-05,2022,≤10 kW,BYD,436.61,88,4.961477272727273
2022-05,2022,≤10 kW,Bedin Solar,3096.02,589,5.256400679117148
2022-05,2022,≤10 kW,Bel Energy,13545.41,2821,4.801634172279334
2022-05,2022,≤10 kW,Canadian Solar,4536.56,817,5.552705018359854
2022-05,2022,≤10 kW,Chint,107.04,24,4.46
2022-05,2022,≤10 kW,Deye,31007.78,6392,4.8510294117647055
2022-05,2022,≤10 kW,Each Energy,5.0,1,5.0
2022-05,2022,≤10 kW,Ecosolys,521.0,116,4.491379310344827
2022-05,2022,≤10 kW,Elgin,1983.13,433,4.579976905311779
2022-05,2022,≤10 kW,Empalux,1284.85,235,5.467446808510638
2022-05,2022,≤10 kW,Enphase,66.82,19,3.5168421052631573
2022-05,2022,≤10 kW,Foxess,946.28,209,4.527655502392344
2022-05,2022,≤10 kW,Fronius,2347.29,407,5.767297297297297
2022-05,2022,≤10 kW,GE,132.44,20,6.622
2022-05,2022,≤10 kW,Goodwe,6855.4,1302,5.265284178187404
2022-05,2022,≤10 kW,Growatt,73880.64,14168,5.214613212874083
2022-05,2022,≤10 kW,Hopewind,145.13,21,6.910952380952381
2022-05,2022,≤10 kW,Hoymiles,9227.91,2083,4.430105616898704
2022-05,2022,≤10 kW,Huawei,313.9,68,4.616176470588235
2022-05,2022,≤10 kW,Hypontech,964.67,204,4.728774509803921
2022-05,2022,≤10 kW,Ingeteam,74.48,16,4.655
2022-05,2022,≤10 kW,Intelbras,8146.15,1760,4.628494318181818
2022-05,2022,≤10 kW,Kehua,1272.29,277,4.593104693140794
2022-05,2022,≤10 kW,Komeco,162.51,41,3.9636585365853656
2022-05,2022,≤10 kW,Kstar,429.22,103,4.1671844660194175
2022-05,2022,≤10 kW,Livoltek,5471.81,1102,4.9653448275862075
2022-05,2022,≤10 kW,NEP,7.5,5,1.5
2022-05,2022,≤10 kW,Nexen,11.99,2,5.995
2022-05,2022,≤10 kW,Não informado,15663.84,3051,5.134001966568339
2022-05,2022,≤10 kW,Outros,19859.09,3895,5.0986110397946085
2022-05,2022,≤10 kW,PHB,7393.8,1501,4.925916055962691
2022-05,2022,≤10 kW,Refusol,278.98,68,4.102647058823529
2022-05,2022,≤10 kW,Renac,3279.87,675,4.859066666666666
2022-05,2022,≤10 kW,Renovigi,7084.61,1412,5.0174291784702545
2022-05,2022,≤10 kW,SAJ,7780.76,1547,5.029579831932773
2022-05,2022,≤10 kW,SHENZHEN,73.4,11,6.672727272727273
2022-05,2022,≤10 kW,SMA,81.46000000000001,22,3.702727272727273
2022-05,2022,≤10 kW,SUNWAYS,282.3,55,5.132727272727273
2022-05,2022,≤10 kW,Sofar Solar,11726.32,2294,5.111734960767219
2022-05,2022,≤10 kW,SolarEdge,130.7,23,5.682608695652173
2022-05,2022,≤10 kW,Solax Power,72.08,16,4.505
2022-05,2022,≤10 kW,Solis (Ginlong),15980.93,3097,5.160132386180175
2022-05,2022,≤10 kW,Solplanet,888.28,190,4.675157894736842
2022-05,2022,≤10 kW,Sungrow,6007.59,1138,5.279077328646749
2022-05,2022,≤10 kW,Tsun,228.19,48,4.753958333333333
2022-05,2022,≤10 kW,WEG,15293.82,2862,5.343752620545073
2022-05,2022,≤10 kW,WEG (Huawei),98.21000000000001,19,5.168947368421053
2022-05,2022,10–20 kW,ABB/FIMER,100.88,7,14.411428571428571
2022-05,2022,10–20 kW,APsystems,2171.98,157,13.834267515923568
2022-05,2022,10–20 kW,Auxsol,12.0,1,12.0
2022-05,2022,10–20 kW,BYD,155.4,11,14.127272727272727
2022-05,2022,10–20 kW,Bedin Solar,474.84000000000003,31,15.31741935483871
2022-05,2022,10–20 kW,Bel Energy,2509.59,166,15.118012048192773
2022-05,2022,10–20 kW,Canadian Solar,2594.89,162,16.017839506172837
2022-05,2022,10–20 kW,Chint,53.0,3,17.666666666666668
2022-05,2022,10–20 kW,Deye,7028.57,471,14.922653927813164
2022-05,2022,10–20 kW,Ecosolys,197.99,13,15.23
2022-05,2022,10–20 kW,Elgin,486.27,35,13.89342857142857
2022-05,2022,10–20 kW,Empalux,531.37,42,12.651666666666667
2022-05,2022,10–20 kW,Enphase,11.22,1,11.22
2022-05,2022,10–20 kW,Foxess,362.13,27,13.412222222222223
2022-05,2022,10–20 kW,Fronius,1462.6299999999999,98,14.924795918367346
2022-05,2022,10–20 kW,GE,62.52,4,15.63
2022-05,2022,10–20 kW,Goodwe,2090.55,140,14.932500000000001
2022-05,2022,10–20 kW,Growatt,22748.29,1435,15.852466898954704
2022-05,2022,10–20 kW,Hopewind,34.71,3,11.57
2022-05,2022,10–20 kW,Hoymiles,2554.2,195,13.098461538461537
2022-05,2022,10–20 kW,Huawei,935.8,58,16.13448275862069
2022-05,2022,10–20 kW,Hypontech,175.11,12,14.592500000000001
2022-05,2022,10–20 kW,Ingeteam,32.0,2,16.0
2022-05,2022,10–20 kW,Intelbras,2007.3,139,14.441007194244603
2022-05,2022,10–20 kW,Kehua,254.12,18,14.117777777777778
2022-05,2022,10–20 kW,Komeco,62.0,5,12.4
2022-05,2022,10–20 kW,Kstar,99.68,7,14.24
2022-05,2022,10–20 kW,Livoltek,1128.55,74,15.250675675675675
2022-05,2022,10–20 kW,NEP,11.75,1,11.75
2022-05,2022,10–20 kW,Não informado,5541.84,367,15.100381471389646
2022-05,2022,10–20 kW,Outros,5131.97,336,15.273720238095239
2022-05,2022,10–20 kW,PHB,1861.02,128,14.53921875
2022-05,2022,10–20 kW,Refusol,140.54,10,14.053999999999998
2022-05,2022,10–20 kW,Renac,1113.79,79,14.09860759493671
2022-05,2022,10–20 kW,Renovigi,1693.05,103,16.4373786407767
2022-05,2022,10–20 kW,SAJ,2612.11,177,14.757683615819209
2022-05,2022,10–20 kW,SHENZHEN,130.65,7,18.664285714285715
2022-05,2022,10–20 kW,SMA,46.0,3,15.333333333333334
2022-05,2022,10–20 kW,SUNWAYS,35.0,3,11.666666666666666
2022-05,2022,10–20 kW,Sofar Solar,3877.22,272,14.254485294117647
2022-05,2022,10–20 kW,SolarEdge,305.05,20,15.252500000000001
2022-05,2022,10–20 kW,Solax Power,12.32,1,12.32
2022-05,2022,10–20 kW,Solis (Ginlong),5635.23,355,15.873887323943661
2022-05,2022,10–20 kW,Solplanet,96.51,6,16.085
2022-05,2022,10–20 kW,Sungrow,3591.17,244,14.717909836065575
2022-05,2022,10–20 kW,Tsun,88.8,7,12.685714285714285
2022-05,2022,10–20 kW,WEG,4572.93,306,14.94421568627451
2022-05,2022,10–20 kW,WEG (Huawei),648.57,43,15.083023255813954
2022-05,2022,20–75 kW,ABB/FIMER,476.13,10,47.613
2022-05,2022,20–75 kW,APsystems,1661.2,47,35.34468085106383
2022-05,2022,20–75 kW,BYD,832.51,18,46.25055555555556
2022-05,2022,20–75 kW,Bedin Solar,2784.63,54,51.56722222222223
2022-05,2022,20–75 kW,Bel Energy,2719.38,70,38.848285714285716
2022-05,2022,20–75 kW,Canadian Solar,4508.4,118,38.206779661016945
2022-05,2022,20–75 kW,Chint,340.66,8,42.5825
2022-05,2022,20–75 kW,Deye,9730.61,248,39.236330645161296
2022-05,2022,20–75 kW,Ecosolys,189.16,4,47.29
2022-05,2022,20–75 kW,Elgin,1373.22,35,39.234857142857145
2022-05,2022,20–75 kW,Empalux,824.09,20,41.2045
2022-05,2022,20–75 kW,Enphase,21.54,1,21.54
2022-05,2022,20–75 kW,Foxess,347.0,8,43.375
2022-05,2022,20–75 kW,Fronius,4661.82,106,43.979433962264146
2022-05,2022,20–75 kW,GE,59.699999999999996,2,29.849999999999998
2022-05,2022,20–75 kW,Goodwe,7602.61,145,52.43179310344827
2022-05,2022,20–75 kW,Growatt,40987.67,988,41.485495951417
2022-05,2022,20–75 kW,Hopewind,205.17000000000002,4,51.292500000000004
2022-05,2022,20–75 kW,Hoymiles,1435.61,46,31.20891304347826
2022-05,2022,20–75 kW,Huawei,3826.89,87,43.98724137931034
2022-05,2022,20–75 kW,Hypontech,201.0,6,33.5
2022-05,2022,20–75 kW,Ingeteam,58.0,2,29.0
2022-05,2022,20–75 kW,Intelbras,2513.21,68,36.958970588235296
2022-05,2022,20–75 kW,Kehua,1073.02,24,44.70916666666667
2022-05,2022,20–75 kW,Komeco,153.7,4,38.425
2022-05,2022,20–75 kW,Kstar,348.31,9,38.70111111111111
2022-05,2022,20–75 kW,Livoltek,362.88,12,30.24
2022-05,2022,20–75 kW,Não informado,10580.37,256,41.3295703125
2022-05,2022,20–75 kW,Outros,16588.26,353,46.99223796033994
2022-05,2022,20–75 kW,PHB,3978.25,96,41.440104166666664
2022-05,2022,20–75 kW,Refusol,224.6,8,28.075
2022-05,2022,20–75 kW,Renac,1244.84,31,40.156129032258065
2022-05,2022,20–75 kW,Renovigi,3695.58,89,41.52337078651685
2022-05,2022,20–75 kW,SAJ,4316.03,109,39.59660550458715
2022-05,2022,20–75 kW,SHENZHEN,1174.72,23,51.07478260869566
2022-05,2022,20–75 kW,SMA,759.36,15,50.624
2022-05,2022,20–75 kW,SUNWAYS,60.0,1,60.0
2022-05,2022,20–75 kW,Sofar Solar,7866.42,182,43.222087912087915
2022-05,2022,20–75 kW,SolarEdge,3726.9900000000002,79,47.17708860759494
2022-05,2022,20–75 kW,Solax Power,79.5,2,39.75
2022-05,2022,20–75 kW,Solis (Ginlong),17795.8,386,46.10310880829015
2022-05,2022,20–75 kW,Solplanet,215.8,6,35.96666666666667
2022-05,2022,20–75 kW,Sungrow,10784.24,226,47.71787610619469
2022-05,2022,20–75 kW,Tsun,200.0,5,40.0
2022-05,2022,20–75 kW,WEG,17018.18,343,49.615685131195335
2022-05,2022,20–75 kW,WEG (Huawei),1713.73,40,42.84325
2022-05,2022,75–300 kW,APsystems,210.0,1,210.0
2022-05,2022,75–300 kW,Bedin Solar,395.0,2,197.5
2022-05,2022,75–300 kW,Canadian Solar,200.0,1,200.0
2022-05,2022,75–300 kW,Deye,425.0,3,141.66666666666666
2022-05,2022,75–300 kW,Elgin,100.0,1,100.0
2022-05,2022,75–300 kW,Fronius,336.66999999999996,3,112.22333333333331
2022-05,2022,75–300 kW,Goodwe,1276.0,7,182.28571428571428
2022-05,2022,75–300 kW,Growatt,3082.24,19,162.22315789473683
2022-05,2022,75–300 kW,Hopewind,86.0,1,86.0
2022-05,2022,75–300 kW,Hoymiles,319.5,3,106.5
2022-05,2022,75–300 kW,Huawei,1536.0,9,170.66666666666666
2022-05,2022,75–300 kW,Ingeteam,285.0,1,285.0
2022-05,2022,75–300 kW,Intelbras,180.0,1,180.0
2022-05,2022,75–300 kW,Komeco,96.0,1,96.0
2022-05,2022,75–300 kW,Não informado,617.0,4,154.25
2022-05,2022,75–300 kW,Outros,1388.8899999999999,10,138.88899999999998
2022-05,2022,75–300 kW,PHB,381.0,3,127.0
2022-05,2022,75–300 kW,Renovigi,550.0,3,183.33333333333334
2022-05,2022,75–300 kW,SAJ,180.0,1,180.0
2022-05,2022,75–300 kW,SHENZHEN,129.0,1,129.0
2022-05,2022,75–300 kW,SMA,410.71999999999997,3,136.90666666666667
2022-05,2022,75–300 kW,Sofar Solar,929.0,5,185.8
2022-05,2022,75–300 kW,SolarEdge,539.0,3,179.66666666666666
2022-05,2022,75–300 kW,Solax Power,120.0,1,120.0
2022-05,2022,75–300 kW,Solis (Ginlong),1457.52,11,132.50181818181818
2022-05,2022,75–300 kW,Sungrow,4236.5,26,162.94230769230768
2022-05,2022,75–300 kW,WEG,4354.0,21,207.33333333333334
2022-05,2022,75–300 kW,WEG (Huawei),200.0,2,100.0
2022-05,2022,300 kW–1 MW,Canadian Solar,7695.0,12,641.25
2022-05,2022,300 kW–1 MW,Goodwe,320.0,1,320.0
2022-05,2022,300 kW–1 MW,Growatt,3169.0,5,633.8
2022-05,2022,300 kW–1 MW,Huawei,4380.0,5,876.0
2022-05,2022,300 kW–1 MW,Ingeteam,1603.6,2,801.8
2022-05,2022,300 kW–1 MW,Intelbras,680.0,1,680.0
2022-05,2022,300 kW–1 MW,Outros,1840.0,2,920.0
2022-05,2022,300 kW–1 MW,SMA,930.0,2,465.0
2022-05,2022,300 kW–1 MW,Solis (Ginlong),500.0,1,500.0
2022-05,2022,300 kW–1 MW,Sungrow,16405.0,22,745.6818181818181
2022-05,2022,300 kW–1 MW,WEG,1616.0,4,404.0
2022-05,2022,300 kW–1 MW,WEG (Huawei),1000.0,1,1000.0
2022-05,2022,1–5 MW,Huawei,4900.0,2,2450.0
2022-05,2022,1–5 MW,Sungrow,9552.529999999999,5,1910.5059999999999
2022-06,2022,≤10 kW,ABB/FIMER,271.18,58,4.6755172413793105
2022-06,2022,≤10 kW,APsystems,8628.6,1935,4.459224806201551
2022-06,2022,≤10 kW,B&B POWER,13.92,4,3.48
2022-06,2022,≤10 kW,BYD,117.66,22,5.348181818181818
2022-06,2022,≤10 kW,Bedin Solar,2297.57,421,5.457410926365796
2022-06,2022,≤10 kW,Bel Energy,13285.78,2761,4.811944947482797
2022-06,2022,≤10 kW,Canadian Solar,3442.42,597,5.766197654941374
2022-06,2022,≤10 kW,Chint,244.67,45,5.437111111111111
2022-06,2022,≤10 kW,Deye,36066.41,7374,4.891023867643071
2022-06,2022,≤10 kW,Ecosolys,533.25,122,4.370901639344262
2022-06,2022,≤10 kW,Elgin,2271.9,468,4.85448717948718
2022-06,2022,≤10 kW,Empalux,1201.09,215,5.5864651162790695
2022-06,2022,≤10 kW,Enphase,59.56,16,3.7225
2022-06,2022,≤10 kW,Foxess,1021.78,227,4.501233480176212
2022-06,2022,≤10 kW,Fronius,2182.68,383,5.698903394255875
2022-06,2022,≤10 kW,GE,136.19,19,7.167894736842105
2022-06,2022,≤10 kW,Goodwe,6435.31,1198,5.371711185308849
2022-06,2022,≤10 kW,Growatt,79462.75,15095,5.264176879761511
2022-06,2022,≤10 kW,Hopewind,129.38,21,6.160952380952381
2022-06,2022,≤10 kW,Hoymiles,11002.64,2468,4.458119935170178
2022-06,2022,≤10 kW,Huawei,431.18,83,5.194939759036145
2022-06,2022,≤10 kW,Hypontech,720.13,149,4.833087248322148
2022-06,2022,≤10 kW,Ingeteam,113.33999999999999,18,6.296666666666666
2022-06,2022,≤10 kW,Intelbras,7782.94,1653,4.708372655777374
2022-06,2022,≤10 kW,Kehua,1118.32,243,4.602139917695473
2022-06,2022,≤10 kW,Komeco,215.9,45,4.797777777777778
2022-06,2022,≤10 kW,Kstar,389.84000000000003,84,4.640952380952381
2022-06,2022,≤10 kW,Livoltek,4917.51,942,5.220286624203822
2022-06,2022,≤10 kW,NEP,25.8,10,2.58
2022-06,2022,≤10 kW,Nexen,7.620000000000001,2,3.8100000000000005
2022-06,2022,≤10 kW,Não informado,12723.94,2410,5.279643153526971
2022-06,2022,≤10 kW,Outros,8056.33,1597,5.0446649968691295
2022-06,2022,≤10 kW,PHB,7349.83,1533,4.794409654272668
2022-06,2022,≤10 kW,Refusol,246.05,60,4.100833333333333
2022-06,2022,≤10 kW,Renac,3549.99,752,4.720731382978723
2022-06,2022,≤10 kW,Renovigi,6933.68,1400,4.952628571428572
2022-06,2022,≤10 kW,SAJ,7760.58,1556,4.987519280205656
2022-06,2022,≤10 kW,SHENZHEN,106.58,18,5.921111111111111
2022-06,2022,≤10 kW,SMA,52.01,15,3.4673333333333334
2022-06,2022,≤10 kW,SUNWAYS,527.4,111,4.751351351351351
2022-06,2022,≤10 kW,Sofar Solar,10768.92,2108,5.108595825426945
2022-06,2022,≤10 kW,SolarEdge,396.55,65,6.100769230769231
2022-06,2022,≤10 kW,Solax Power,42.83,8,5.35375
2022-06,2022,≤10 kW,Solis (Ginlong),17999.44,3474,5.18118595279217
2022-06,2022,≤10 kW,Solplanet,1492.0,317,4.7066246056782335
2022-06,2022,≤10 kW,Sungrow,7329.12,1347,5.441069042316259
2022-06,2022,≤10 kW,Tsun,208.52,44,4.739090909090909
2022-06,2022,≤10 kW,WEG,15364.99,2892,5.31292876901798
2022-06,2022,≤10 kW,WEG (Huawei),135.49,27,5.018148148148149
2022-06,2022,10–20 kW,ABB/FIMER,143.73,10,14.373
2022-06,2022,10–20 kW,APsystems,2353.57,169,13.926449704142012
2022-06,2022,10–20 kW,B&B POWER,20.0,1,20.0
2022-06,2022,10–20 kW,BYD,70.0,5,14.0
2022-06,2022,10–20 kW,Bedin Solar,536.39,32,16.7621875
2022-06,2022,10–20 kW,Bel Energy,3423.05,221,15.488914027149322
2022-06,2022,10–20 kW,Canadian Solar,2641.68,166,15.913734939759035
2022-06,2022,10–20 kW,Chint,16.0,1,16.0
2022-06,2022,10–20 kW,Deye,8140.14,548,14.854270072992701
2022-06,2022,10–20 kW,Ecosolys,133.91,9,14.878888888888888
2022-06,2022,10–20 kW,Elgin,862.26,57,15.127368421052632
2022-06,2022,10–20 kW,Empalux,554.44,42,13.200952380952382
2022-06,2022,10–20 kW,Enphase,29.58,2,14.79
2022-06,2022,10–20 kW,Foxess,336.53,25,13.461199999999998
2022-06,2022,10–20 kW,Fronius,1562.55,106,14.741037735849057
